what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313095947881
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313095948748
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313095948749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313095970630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313095972715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313095986552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313095987596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313095997963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313096010496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096011349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096021420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096021968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096022786
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096027440
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096027671
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096027724
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096027751
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096033969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1313096034628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096034663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096041200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313096041849
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096042621
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096042621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096043052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096044057
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096045660
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096045898
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096045949
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096045978
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096046117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1313096046511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096046543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096052748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313096053227
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096053957
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096053957
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096055022
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096055022
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096058708
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096058764
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096058795
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096061762
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096061868
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096061868
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096063174
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096063207
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096063260
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1313096063938
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096067420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1313096067666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096067704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096071487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313096072187
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096075842
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096075842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096076150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096112589
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096114408
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096114447
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096114478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096117076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313096141044
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096143373
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313096143421
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313096143451
