what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313087258548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313087284869
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313087291824
closed,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1313087291824
opened,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1313087304708
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1313087304780
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313087401162
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1313087402877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087408153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087413216
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313087414560
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1313087417195
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1313087417245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087420707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087429682
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1313087431328
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1313087431328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087490600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087504309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087505499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087506739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087579210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087581051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1313087581538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1313087581951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313087583933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087585355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087591249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1313087592329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313087593905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1313087595426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087595477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087598914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087604387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313087617365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313089688445
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1313089691923
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313089692035
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201106081058,"org.eclipse.cdt.build.crossgcc",1313089693147
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers",1313089693148
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1313089693170
