what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067746171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067747130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067747537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067761016
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313067781163
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1313067785499
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067785573
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1313067785574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067785755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067819042
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313067822109
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067826842
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067826844
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313067827516
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067827516
opened,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1313067829402
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1313067829459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313067848202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067874136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067886974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067887606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067888071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067888379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067888984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313067930035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067930359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067934969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067935417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067936522
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313067944790
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067945050
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067945109
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313067945141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067945319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067946403
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067985715
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067985763
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313067985790
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067987421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313067990848
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1313067991906
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313067993181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313067994754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313067995432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313068010933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313068020238
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068020617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313068023616
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068035527
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068036761
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068037508
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068038140
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068038791
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068039451
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068040265
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068041083
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068041999
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068042836
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068043464
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313068047159
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068047385
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068047441
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1313068047489
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068048761
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1313068049672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313068057541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313068059271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313068101281
